INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2011-10-02T02:00:00-00:00,2011-10-02T03:00:00-00:00,LOAD,2011-10-01,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"14327,8",2
2011-10-02T04:00:00-00:00,2011-10-02T05:00:00-00:00,LOAD,2011-10-01,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13007,46",2
2011-10-01T15:00:00-00:00,2011-10-01T16:00:00-00:00,LOAD,2011-10-01,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10970,92",2
2011-10-01T13:00:00-00:00,2011-10-01T14:00:00-00:00,LOAD,2011-10-01,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10248,22",2
2011-10-01T16:00:00-00:00,2011-10-01T17:00:00-00:00,LOAD,2011-10-01,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11639,14",2
2011-10-02T00:00:00-00:00,2011-10-02T01:00:00-00:00,LOAD,2011-10-01,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13979,17",2
2011-10-01T20:00:00-00:00,2011-10-01T21:00:00-00:00,LOAD,2011-10-01,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13821,41",2
2011-10-01T22:00:00-00:00,2011-10-01T23:00:00-00:00,LOAD,2011-10-01,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"14338,09",2
2011-10-02T06:00:00-00:00,2011-10-02T07:00:00-00:00,LOAD,2011-10-01,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10907,44",2
2011-10-01T10:00:00-00:00,2011-10-01T11:00:00-00:00,LOAD,2011-10-01,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9600,57",2
2011-10-01T07:00:00-00:00,2011-10-01T08:00:00-00:00,LOAD,2011-10-01,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10820,12",2
2011-10-01T17:00:00-00:00,2011-10-01T18:00:00-00:00,LOAD,2011-10-01,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12371,94",2
2011-10-01T08:00:00-00:00,2011-10-01T09:00:00-00:00,LOAD,2011-10-01,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10225,56",2
2011-10-02T03:00:00-00:00,2011-10-02T04:00:00-00:00,LOAD,2011-10-01,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13736,23",2
2011-10-02T05:00:00-00:00,2011-10-02T06:00:00-00:00,LOAD,2011-10-01,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11890,42",2
2011-10-01T11:00:00-00:00,2011-10-01T12:00:00-00:00,LOAD,2011-10-01,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9591,66",2
2011-10-01T21:00:00-00:00,2011-10-01T22:00:00-00:00,LOAD,2011-10-01,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"14053,36",2
2011-10-01T12:00:00-00:00,2011-10-01T13:00:00-00:00,LOAD,2011-10-01,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9782,25",2
2011-10-01T16:00:00-00:00,2011-10-01T17:00:00-00:00,LOAD,2011-10-01,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11445,23",3
2011-10-02T06:00:00-00:00,2011-10-02T07:00:00-00:00,LOAD,2011-10-01,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10920,3",3
2011-10-01T11:00:00-00:00,2011-10-01T12:00:00-00:00,LOAD,2011-10-01,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9772,32",3
2011-10-01T08:00:00-00:00,2011-10-01T09:00:00-00:00,LOAD,2011-10-01,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10324,85",3
2011-10-01T09:00:00-00:00,2011-10-01T10:00:00-00:00,LOAD,2011-10-01,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10044,98",3
2011-10-01T15:00:00-00:00,2011-10-01T16:00:00-00:00,LOAD,2011-10-01,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10928,68",3
2011-10-02T03:00:00-00:00,2011-10-02T04:00:00-00:00,LOAD,2011-10-01,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"13208,34",3
2011-10-01T20:00:00-00:00,2011-10-01T21:00:00-00:00,LOAD,2011-10-01,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12309,9",3
2011-10-01T18:00:00-00:00,2011-10-01T19:00:00-00:00,LOAD,2011-10-01,12,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11838,3
2011-10-02T04:00:00-00:00,2011-10-02T05:00:00-00:00,LOAD,2011-10-01,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12200,78",3
2011-10-01T13:00:00-00:00,2011-10-01T14:00:00-00:00,LOAD,2011-10-01,7,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10246,39",3
2011-10-01T12:00:00-00:00,2011-10-01T13:00:00-00:00,LOAD,2011-10-01,6,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9630,87",3
2011-10-01T07:00:00-00:00,2011-10-01T08:00:00-00:00,LOAD,2011-10-01,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10781,3",3
2011-10-01T23:00:00-00:00,2011-10-02T00:00:00-00:00,LOAD,2011-10-01,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12672,71",3
2011-10-02T05:00:00-00:00,2011-10-02T06:00:00-00:00,LOAD,2011-10-01,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11690,31",3
2011-10-01T14:00:00-00:00,2011-10-01T15:00:00-00:00,LOAD,2011-10-01,8,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10403,34",3
2011-10-01T10:00:00-00:00,2011-10-01T11:00:00-00:00,LOAD,2011-10-01,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9858,37",3
2011-10-02T00:00:00-00:00,2011-10-02T01:00:00-00:00,LOAD,2011-10-01,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12764,06",3
2011-10-01T21:00:00-00:00,2011-10-01T22:00:00-00:00,LOAD,2011-10-01,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11944,12",3
2011-10-01T19:00:00-00:00,2011-10-01T20:00:00-00:00,LOAD,2011-10-01,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11731,06",3
2011-10-02T02:00:00-00:00,2011-10-02T03:00:00-00:00,LOAD,2011-10-01,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"13028,29",3
2011-10-01T22:00:00-00:00,2011-10-01T23:00:00-00:00,LOAD,2011-10-01,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12439,8",3
2011-10-02T01:00:00-00:00,2011-10-02T02:00:00-00:00,LOAD,2011-10-01,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12610,09",3
2011-10-01T17:00:00-00:00,2011-10-01T18:00:00-00:00,LOAD,2011-10-01,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11574,57",3
2011-10-01T07:00:00-00:00,2011-10-01T08:00:00-00:00,LOAD,2011-10-01,1,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1975,48",4
2011-10-01T17:00:00-00:00,2011-10-01T18:00:00-00:00,LOAD,2011-10-01,11,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2354,83",4
2011-10-02T05:00:00-00:00,2011-10-02T06:00:00-00:00,LOAD,2011-10-01,23,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2351,68",4
2011-10-01T15:00:00-00:00,2011-10-01T16:00:00-00:00,LOAD,2011-10-01,9,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2084,51",4
2011-10-01T23:00:00-00:00,2011-10-02T00:00:00-00:00,LOAD,2011-10-01,17,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2525,85",4
2011-10-02T00:00:00-00:00,2011-10-02T01:00:00-00:00,LOAD,2011-10-01,18,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2517,19",4
2011-10-02T03:00:00-00:00,2011-10-02T04:00:00-00:00,LOAD,2011-10-01,21,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2650,92",4
2011-10-02T06:00:00-00:00,2011-10-02T07:00:00-00:00,LOAD,2011-10-01,24,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2156,62",4
2011-10-01T22:00:00-00:00,2011-10-01T23:00:00-00:00,LOAD,2011-10-01,16,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2522,65",4
2011-10-01T08:00:00-00:00,2011-10-01T09:00:00-00:00,LOAD,2011-10-01,2,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1850,35",4
2011-10-01T09:00:00-00:00,2011-10-01T10:00:00-00:00,LOAD,2011-10-01,3,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1767,79",4
2011-10-01T11:00:00-00:00,2011-10-01T12:00:00-00:00,LOAD,2011-10-01,5,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1733,35",4
2011-10-01T21:00:00-00:00,2011-10-01T22:00:00-00:00,LOAD,2011-10-01,15,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2504,83",4
2011-10-02T01:00:00-00:00,2011-10-02T02:00:00-00:00,LOAD,2011-10-01,19,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2588,62",4
2011-10-02T04:00:00-00:00,2011-10-02T05:00:00-00:00,LOAD,2011-10-01,22,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2541,11",4
2011-10-01T13:00:00-00:00,2011-10-01T14:00:00-00:00,LOAD,2011-10-01,7,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1876,06",4
2011-10-01T16:00:00-00:00,2011-10-01T17:00:00-00:00,LOAD,2011-10-01,10,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2233,98",4
2011-10-01T18:00:00-00:00,2011-10-01T19:00:00-00:00,LOAD,2011-10-01,12,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2429,61",4
2011-10-01T19:00:00-00:00,2011-10-01T20:00:00-00:00,LOAD,2011-10-01,13,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2471,19",4
2011-10-02T02:00:00-00:00,2011-10-02T03:00:00-00:00,LOAD,2011-10-01,20,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2683,15",4
2011-10-01T14:00:00-00:00,2011-10-01T15:00:00-00:00,LOAD,2011-10-01,8,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1954,23",4
2011-10-01T20:00:00-00:00,2011-10-01T21:00:00-00:00,LOAD,2011-10-01,14,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2491,3",4
2011-10-01T10:00:00-00:00,2011-10-01T11:00:00-00:00,LOAD,2011-10-01,4,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1731,28",4
2011-10-01T12:00:00-00:00,2011-10-01T13:00:00-00:00,LOAD,2011-10-01,6,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1782,12",4
2011-10-02T10:00:00-00:00,2011-10-02T11:00:00-00:00,ALL,2011-10-02,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20442,13",5
2011-10-02T23:00:00-00:00,2011-10-03T00:00:00-00:00,ALL,2011-10-02,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27911,93",5
2011-10-03T05:00:00-00:00,2011-10-03T06:00:00-00:00,ALL,2011-10-02,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"25111,24",5
2011-10-03T04:00:00-00:00,2011-10-03T05:00:00-00:00,ALL,2011-10-02,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26891,77",5
2011-10-03T00:00:00-00:00,2011-10-03T01:00:00-00:00,ALL,2011-10-02,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28025,24",5
2011-10-02T13:00:00-00:00,2011-10-02T14:00:00-00:00,ALL,2011-10-02,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"21073,38",5
2011-10-03T06:00:00-00:00,2011-10-03T07:00:00-00:00,ALL,2011-10-02,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"23081,64",5
2011-10-02T11:00:00-00:00,2011-10-02T12:00:00-00:00,ALL,2011-10-02,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20219,28",5
2011-10-02T08:00:00-00:00,2011-10-02T09:00:00-00:00,ALL,2011-10-02,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"21522,91",5
2011-10-02T19:00:00-00:00,2011-10-02T20:00:00-00:00,ALL,2011-10-02,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"25614,52",5
2011-10-02T22:00:00-00:00,2011-10-02T23:00:00-00:00,ALL,2011-10-02,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27657,19",5
2011-10-02T17:00:00-00:00,2011-10-02T18:00:00-00:00,ALL,2011-10-02,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"24306,64",5
2011-10-02T12:00:00-00:00,2011-10-02T13:00:00-00:00,ALL,2011-10-02,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20172,76",5
2011-10-02T07:00:00-00:00,2011-10-02T08:00:00-00:00,ALL,2011-10-02,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"22588,61",5
2011-10-02T20:00:00-00:00,2011-10-02T21:00:00-00:00,ALL,2011-10-02,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26392,24",5
2011-10-02T15:00:00-00:00,2011-10-02T16:00:00-00:00,ALL,2011-10-02,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"22270,37",5
2011-10-03T03:00:00-00:00,2011-10-03T04:00:00-00:00,ALL,2011-10-02,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28877,87",5
2011-10-03T01:00:00-00:00,2011-10-03T02:00:00-00:00,ALL,2011-10-02,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27919,94",5
2011-10-02T18:00:00-00:00,2011-10-02T19:00:00-00:00,ALL,2011-10-02,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"25112,34",5
2011-10-03T02:00:00-00:00,2011-10-03T03:00:00-00:00,ALL,2011-10-02,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29260,62",5
2011-10-02T21:00:00-00:00,2011-10-02T22:00:00-00:00,ALL,2011-10-02,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26994,54",5
2011-10-02T09:00:00-00:00,2011-10-02T10:00:00-00:00,ALL,2011-10-02,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20849,56",5
2011-10-02T14:00:00-00:00,2011-10-02T15:00:00-00:00,ALL,2011-10-02,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"21476,63",5
2011-10-02T16:00:00-00:00,2011-10-02T17:00:00-00:00,ALL,2011-10-02,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"23226,95",5
2011-10-02T21:00:00-00:00,2011-10-02T22:00:00-00:00,LOAD,2011-10-02,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12830,12",6
2011-10-02T16:00:00-00:00,2011-10-02T17:00:00-00:00,LOAD,2011-10-02,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10380,52",6
2011-10-02T23:00:00-00:00,2011-10-03T00:00:00-00:00,LOAD,2011-10-02,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13177,8",6
2011-10-02T22:00:00-00:00,2011-10-02T23:00:00-00:00,LOAD,2011-10-02,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13116,07",6
2011-10-03T04:00:00-00:00,2011-10-03T05:00:00-00:00,LOAD,2011-10-02,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12459,66",6
2011-10-03T03:00:00-00:00,2011-10-03T04:00:00-00:00,LOAD,2011-10-02,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13253,67",6
2011-10-03T02:00:00-00:00,2011-10-03T03:00:00-00:00,LOAD,2011-10-02,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13722,77",6
2011-10-02T15:00:00-00:00,2011-10-02T16:00:00-00:00,LOAD,2011-10-02,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9730,34",6
2011-10-02T07:00:00-00:00,2011-10-02T08:00:00-00:00,LOAD,2011-10-02,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10215,57",6
2011-10-02T20:00:00-00:00,2011-10-02T21:00:00-00:00,LOAD,2011-10-02,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12420,88",6
2011-10-02T13:00:00-00:00,2011-10-02T14:00:00-00:00,LOAD,2011-10-02,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9309,54",6
2011-10-02T12:00:00-00:00,2011-10-02T13:00:00-00:00,LOAD,2011-10-02,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9128,53",6
2011-10-02T09:00:00-00:00,2011-10-02T10:00:00-00:00,LOAD,2011-10-02,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9321,53",6
2011-10-02T08:00:00-00:00,2011-10-02T09:00:00-00:00,LOAD,2011-10-02,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9688,77",6
2011-10-02T18:00:00-00:00,2011-10-02T19:00:00-00:00,LOAD,2011-10-02,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11524,32",6
2011-10-03T01:00:00-00:00,2011-10-03T02:00:00-00:00,LOAD,2011-10-02,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13126,4",6
2011-10-02T17:00:00-00:00,2011-10-02T18:00:00-00:00,LOAD,2011-10-02,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11058,17",6
2011-10-03T00:00:00-00:00,2011-10-03T01:00:00-00:00,LOAD,2011-10-02,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13024,64",6
2011-10-02T19:00:00-00:00,2011-10-02T20:00:00-00:00,LOAD,2011-10-02,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11948,37",6
2011-10-03T06:00:00-00:00,2011-10-03T07:00:00-00:00,LOAD,2011-10-02,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10421,42",6
2011-10-03T05:00:00-00:00,2011-10-03T06:00:00-00:00,LOAD,2011-10-02,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11409,94",6
2011-10-02T14:00:00-00:00,2011-10-02T15:00:00-00:00,LOAD,2011-10-02,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9335,95",6
2011-10-02T10:00:00-00:00,2011-10-02T11:00:00-00:00,LOAD,2011-10-02,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9099,89",6
2011-10-02T11:00:00-00:00,2011-10-02T12:00:00-00:00,LOAD,2011-10-02,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9041,62",6
2011-10-02T08:00:00-00:00,2011-10-02T09:00:00-00:00,LOAD,2011-10-02,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9981,56",7
2011-10-02T11:00:00-00:00,2011-10-02T12:00:00-00:00,LOAD,2011-10-02,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9435,95",7
2011-10-03T01:00:00-00:00,2011-10-03T02:00:00-00:00,LOAD,2011-10-02,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12182,1",7
2011-10-03T06:00:00-00:00,2011-10-03T07:00:00-00:00,LOAD,2011-10-02,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10613,02",7
2011-10-02T07:00:00-00:00,2011-10-02T08:00:00-00:00,LOAD,2011-10-02,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10404,8",7
2011-10-02T16:00:00-00:00,2011-10-02T17:00:00-00:00,LOAD,2011-10-02,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10715,95",7
2011-10-02T20:00:00-00:00,2011-10-02T21:00:00-00:00,LOAD,2011-10-02,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11538,32",7
2011-10-03T02:00:00-00:00,2011-10-03T03:00:00-00:00,LOAD,2011-10-02,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12805,14",7
2011-10-03T05:00:00-00:00,2011-10-03T06:00:00-00:00,LOAD,2011-10-02,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11437,41",7
