INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2011-03-01T16:00:00-00:00,2011-03-01T17:00:00-00:00,LOAD,2011-03-01,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12149,2
2011-03-01T11:00:00-00:00,2011-03-01T12:00:00-00:00,LOAD,2011-03-01,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9314,4",2
2011-03-01T14:00:00-00:00,2011-03-01T15:00:00-00:00,LOAD,2011-03-01,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11374,17",2
2011-03-01T21:00:00-00:00,2011-03-01T22:00:00-00:00,LOAD,2011-03-01,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12094,79",2
2011-03-02T02:00:00-00:00,2011-03-02T03:00:00-00:00,LOAD,2011-03-01,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13049,79",2
2011-03-02T05:00:00-00:00,2011-03-02T06:00:00-00:00,LOAD,2011-03-01,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12056,81",2
2011-03-02T07:00:00-00:00,2011-03-02T08:00:00-00:00,LOAD,2011-03-01,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10350,91",2
2011-03-01T12:00:00-00:00,2011-03-01T13:00:00-00:00,LOAD,2011-03-01,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9614,03",2
2011-03-01T19:00:00-00:00,2011-03-01T20:00:00-00:00,LOAD,2011-03-01,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12260,59",2
2011-03-02T03:00:00-00:00,2011-03-02T04:00:00-00:00,LOAD,2011-03-01,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13031,63",2
2011-03-01T13:00:00-00:00,2011-03-01T14:00:00-00:00,LOAD,2011-03-01,6,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10722,28",3
2011-03-01T16:00:00-00:00,2011-03-01T17:00:00-00:00,LOAD,2011-03-01,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12175,86",3
2011-03-02T03:00:00-00:00,2011-03-02T04:00:00-00:00,LOAD,2011-03-01,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"13205,63",3
2011-03-01T20:00:00-00:00,2011-03-01T21:00:00-00:00,LOAD,2011-03-01,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11991,71",3
2011-03-01T15:00:00-00:00,2011-03-01T16:00:00-00:00,LOAD,2011-03-01,8,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12268,68",3
2011-03-01T23:00:00-00:00,2011-03-02T00:00:00-00:00,LOAD,2011-03-01,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11750,61",3
2011-03-01T22:00:00-00:00,2011-03-01T23:00:00-00:00,LOAD,2011-03-01,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11786,62",3
2011-03-02T04:00:00-00:00,2011-03-02T05:00:00-00:00,LOAD,2011-03-01,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12609,69",3
2011-03-01T14:00:00-00:00,2011-03-01T15:00:00-00:00,LOAD,2011-03-01,7,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12006,7",3
2011-03-01T08:00:00-00:00,2011-03-01T09:00:00-00:00,LOAD,2011-03-01,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9612,95",3
2011-03-01T12:00:00-00:00,2011-03-01T13:00:00-00:00,LOAD,2011-03-01,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9536,3",3
2011-03-01T17:00:00-00:00,2011-03-01T18:00:00-00:00,LOAD,2011-03-01,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12109,04",3
2011-03-01T09:00:00-00:00,2011-03-01T10:00:00-00:00,LOAD,2011-03-01,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9412,69",3
2011-03-01T11:00:00-00:00,2011-03-01T12:00:00-00:00,LOAD,2011-03-01,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9312,19",3
2011-03-02T02:00:00-00:00,2011-03-02T03:00:00-00:00,LOAD,2011-03-01,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"13561,49",3
2011-03-02T01:00:00-00:00,2011-03-02T02:00:00-00:00,LOAD,2011-03-01,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12896,47",3
2011-03-02T00:00:00-00:00,2011-03-02T01:00:00-00:00,LOAD,2011-03-01,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11991,62",3
2011-03-01T19:00:00-00:00,2011-03-01T20:00:00-00:00,LOAD,2011-03-01,12,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12066,57",3
2011-03-01T18:00:00-00:00,2011-03-01T19:00:00-00:00,LOAD,2011-03-01,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12213,35",3
2011-03-02T07:00:00-00:00,2011-03-02T08:00:00-00:00,LOAD,2011-03-01,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9983,94",3
2011-03-02T06:00:00-00:00,2011-03-02T07:00:00-00:00,LOAD,2011-03-01,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10806,3
2011-03-02T05:00:00-00:00,2011-03-02T06:00:00-00:00,LOAD,2011-03-01,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11766,43",3
2011-03-01T10:00:00-00:00,2011-03-01T11:00:00-00:00,LOAD,2011-03-01,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9251,51",3
2011-03-01T21:00:00-00:00,2011-03-01T22:00:00-00:00,LOAD,2011-03-01,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"11900,04",3
2011-03-01T17:00:00-00:00,2011-03-01T18:00:00-00:00,LOAD,2011-03-01,10,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2500,2",4
2011-03-02T05:00:00-00:00,2011-03-02T06:00:00-00:00,LOAD,2011-03-01,22,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2572,49",4
2011-03-02T01:00:00-00:00,2011-03-02T02:00:00-00:00,LOAD,2011-03-01,18,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2607,16",4
2011-03-01T18:00:00-00:00,2011-03-01T19:00:00-00:00,LOAD,2011-03-01,11,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2474,6",4
2011-03-01T16:00:00-00:00,2011-03-01T17:00:00-00:00,LOAD,2011-03-01,9,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2518,8",4
2011-03-01T15:00:00-00:00,2011-03-01T16:00:00-00:00,LOAD,2011-03-01,8,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2502,08",4
2011-03-01T14:00:00-00:00,2011-03-01T15:00:00-00:00,LOAD,2011-03-01,7,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2353,32",4
2011-03-01T13:00:00-00:00,2011-03-01T14:00:00-00:00,LOAD,2011-03-01,6,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2057,94",4
2011-03-01T09:00:00-00:00,2011-03-01T10:00:00-00:00,LOAD,2011-03-01,2,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1832,06",4
2011-03-02T04:00:00-00:00,2011-03-02T05:00:00-00:00,LOAD,2011-03-01,21,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2740,08",4
2011-03-01T21:00:00-00:00,2011-03-01T22:00:00-00:00,LOAD,2011-03-01,14,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2375,25",4
2011-03-02T02:00:00-00:00,2011-03-02T03:00:00-00:00,LOAD,2011-03-01,19,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2843,98",4
2011-03-01T23:00:00-00:00,2011-03-02T00:00:00-00:00,LOAD,2011-03-01,16,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2324,33",4
2011-03-01T22:00:00-00:00,2011-03-01T23:00:00-00:00,LOAD,2011-03-01,15,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2340,73",4
2011-03-01T19:00:00-00:00,2011-03-01T20:00:00-00:00,LOAD,2011-03-01,12,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2438,87",4
2011-03-01T12:00:00-00:00,2011-03-01T13:00:00-00:00,LOAD,2011-03-01,5,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1859,54",4
2011-03-01T20:00:00-00:00,2011-03-01T21:00:00-00:00,LOAD,2011-03-01,13,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2405,46",4
2011-03-01T08:00:00-00:00,2011-03-01T09:00:00-00:00,LOAD,2011-03-01,1,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1911,07",4
2011-03-01T11:00:00-00:00,2011-03-01T12:00:00-00:00,LOAD,2011-03-01,4,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1787,94",4
2011-03-01T10:00:00-00:00,2011-03-01T11:00:00-00:00,LOAD,2011-03-01,3,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"1788,21",4
2011-03-02T07:00:00-00:00,2011-03-02T08:00:00-00:00,LOAD,2011-03-01,24,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2055,66",4
2011-03-02T06:00:00-00:00,2011-03-02T07:00:00-00:00,LOAD,2011-03-01,23,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2304,07",4
2011-03-02T03:00:00-00:00,2011-03-02T04:00:00-00:00,LOAD,2011-03-01,20,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2846,97",4
2011-03-02T00:00:00-00:00,2011-03-02T01:00:00-00:00,LOAD,2011-03-01,17,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,"2367,37",4
2011-03-02T11:00:00-00:00,2011-03-02T12:00:00-00:00,ALL,2011-03-02,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20568,63",5
2011-03-03T07:00:00-00:00,2011-03-03T08:00:00-00:00,ALL,2011-03-02,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"22327,53",5
2011-03-02T20:00:00-00:00,2011-03-02T21:00:00-00:00,ALL,2011-03-02,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27043,57",5
2011-03-03T00:00:00-00:00,2011-03-03T01:00:00-00:00,ALL,2011-03-02,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26759,11",5
2011-03-02T08:00:00-00:00,2011-03-02T09:00:00-00:00,ALL,2011-03-02,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"21609,83",5
2011-03-02T12:00:00-00:00,2011-03-02T13:00:00-00:00,ALL,2011-03-02,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"21207,85",5
2011-03-02T10:00:00-00:00,2011-03-02T11:00:00-00:00,ALL,2011-03-02,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20524,55",5
2011-03-02T15:00:00-00:00,2011-03-02T16:00:00-00:00,ALL,2011-03-02,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26261,51",5
2011-03-02T23:00:00-00:00,2011-03-03T00:00:00-00:00,ALL,2011-03-02,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26644,67",5
2011-03-02T14:00:00-00:00,2011-03-02T15:00:00-00:00,ALL,2011-03-02,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"25032,46",5
2011-03-02T21:00:00-00:00,2011-03-02T22:00:00-00:00,ALL,2011-03-02,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26678,16",5
2011-03-03T01:00:00-00:00,2011-03-03T02:00:00-00:00,ALL,2011-03-02,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27787,85",5
2011-03-02T22:00:00-00:00,2011-03-02T23:00:00-00:00,ALL,2011-03-02,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26678,27",5
2011-03-02T09:00:00-00:00,2011-03-02T10:00:00-00:00,ALL,2011-03-02,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"20861,9",5
2011-03-02T17:00:00-00:00,2011-03-02T18:00:00-00:00,ALL,2011-03-02,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27199,42",5
2011-03-03T05:00:00-00:00,2011-03-03T06:00:00-00:00,ALL,2011-03-02,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26606,71",5
2011-03-02T19:00:00-00:00,2011-03-02T20:00:00-00:00,ALL,2011-03-02,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27005,83",5
2011-03-03T03:00:00-00:00,2011-03-03T04:00:00-00:00,ALL,2011-03-02,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29273,72",5
2011-03-03T06:00:00-00:00,2011-03-03T07:00:00-00:00,ALL,2011-03-02,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"24413,91",5
2011-03-03T02:00:00-00:00,2011-03-03T03:00:00-00:00,ALL,2011-03-02,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"29622,9",5
2011-03-02T13:00:00-00:00,2011-03-02T14:00:00-00:00,ALL,2011-03-02,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"22671,03",5
2011-03-02T16:00:00-00:00,2011-03-02T17:00:00-00:00,ALL,2011-03-02,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"26872,69",5
2011-03-03T04:00:00-00:00,2011-03-03T05:00:00-00:00,ALL,2011-03-02,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"28173,93",5
2011-03-02T18:00:00-00:00,2011-03-02T19:00:00-00:00,ALL,2011-03-02,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,"27152,47",5
2011-03-02T11:00:00-00:00,2011-03-02T12:00:00-00:00,LOAD,2011-03-02,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9481,86",6
2011-03-02T23:00:00-00:00,2011-03-03T00:00:00-00:00,LOAD,2011-03-02,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12198,51",6
2011-03-02T18:00:00-00:00,2011-03-02T19:00:00-00:00,LOAD,2011-03-02,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12323,33",6
2011-03-02T21:00:00-00:00,2011-03-02T22:00:00-00:00,LOAD,2011-03-02,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12188,33",6
2011-03-03T06:00:00-00:00,2011-03-03T07:00:00-00:00,LOAD,2011-03-02,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11282,87",6
2011-03-02T16:00:00-00:00,2011-03-02T17:00:00-00:00,LOAD,2011-03-02,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12121,6",6
2011-03-03T04:00:00-00:00,2011-03-03T05:00:00-00:00,LOAD,2011-03-02,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12745,92",6
2011-03-02T14:00:00-00:00,2011-03-02T15:00:00-00:00,LOAD,2011-03-02,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10909,54",6
2011-03-02T08:00:00-00:00,2011-03-02T09:00:00-00:00,LOAD,2011-03-02,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10149,46",6
2011-03-03T02:00:00-00:00,2011-03-03T03:00:00-00:00,LOAD,2011-03-02,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13100,52",6
2011-03-03T01:00:00-00:00,2011-03-03T02:00:00-00:00,LOAD,2011-03-02,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12144,92",6
2011-03-03T00:00:00-00:00,2011-03-03T01:00:00-00:00,LOAD,2011-03-02,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11884,67",6
2011-03-02T19:00:00-00:00,2011-03-02T20:00:00-00:00,LOAD,2011-03-02,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12289,18",6
2011-03-03T03:00:00-00:00,2011-03-03T04:00:00-00:00,LOAD,2011-03-02,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"13092,32",6
2011-03-03T05:00:00-00:00,2011-03-03T06:00:00-00:00,LOAD,2011-03-02,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12200,58",6
2011-03-02T12:00:00-00:00,2011-03-02T13:00:00-00:00,LOAD,2011-03-02,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9635,31",6
2011-03-02T22:00:00-00:00,2011-03-02T23:00:00-00:00,LOAD,2011-03-02,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12272,34",6
2011-03-03T07:00:00-00:00,2011-03-03T08:00:00-00:00,LOAD,2011-03-02,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10314,18",6
2011-03-02T17:00:00-00:00,2011-03-02T18:00:00-00:00,LOAD,2011-03-02,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12345,16",6
2011-03-02T15:00:00-00:00,2011-03-02T16:00:00-00:00,LOAD,2011-03-02,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"11694,39",6
2011-03-02T10:00:00-00:00,2011-03-02T11:00:00-00:00,LOAD,2011-03-02,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9521,02",6
2011-03-02T09:00:00-00:00,2011-03-02T10:00:00-00:00,LOAD,2011-03-02,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"9726,26",6
2011-03-02T20:00:00-00:00,2011-03-02T21:00:00-00:00,LOAD,2011-03-02,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"12451,39",6
2011-03-02T13:00:00-00:00,2011-03-02T14:00:00-00:00,LOAD,2011-03-02,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,"10235,24",6
2011-03-03T03:00:00-00:00,2011-03-03T04:00:00-00:00,LOAD,2011-03-02,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"13328,34",7
2011-03-03T07:00:00-00:00,2011-03-03T08:00:00-00:00,LOAD,2011-03-02,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9956,5",7
2011-03-02T18:00:00-00:00,2011-03-02T19:00:00-00:00,LOAD,2011-03-02,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12339,76",7
2011-03-03T06:00:00-00:00,2011-03-03T07:00:00-00:00,LOAD,2011-03-02,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"10818,35",7
2011-03-02T11:00:00-00:00,2011-03-02T12:00:00-00:00,LOAD,2011-03-02,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9336,33",7
2011-03-02T17:00:00-00:00,2011-03-02T18:00:00-00:00,LOAD,2011-03-02,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12355,64",7
2011-03-02T08:00:00-00:00,2011-03-02T09:00:00-00:00,LOAD,2011-03-02,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"9563,67",7
2011-03-03T02:00:00-00:00,2011-03-03T03:00:00-00:00,LOAD,2011-03-02,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"13668,68",7
2011-03-02T16:00:00-00:00,2011-03-02T17:00:00-00:00,LOAD,2011-03-02,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,"12264,22",7
